pm_id,person_id,movie_id
1,1,1
2,2,1
3,3,1
4,4,1
5,5,2
6,6,2
7,7,2
8,8,3
9,9,3
10,10,3
11,11,4
12,12,4
13,13,4
14,14,5
15,15,5
16,16,5
17,17,6
18,18,6
19,19,6
20,20,7
21,21,7
22,22,7
23,23,8
24,24,8
25,25,8
26,26,9
27,27,9
28,28,9
29,29,10
30,30,10
31,31,10
32,32,11
33,33,11
34,34,11
35,35,12
36,36,12
37,37,12
38,38,13
39,39,13
40,40,13
41,41,14
42,42,14
43,43,14
44,44,15
45,45,15
46,46,15
47,47,16
48,48,16
49,49,16
50,50,17
51,51,17
52,52,17
53,53,18
54,54,18
55,55,18
56,56,19
57,57,19
58,58,19
59,59,20
60,60,20
61,61,20
62,62,21
63,63,21
64,64,21
65,65,22
66,66,22
67,67,22
68,68,23
69,69,23
70,70,23
71,71,24
72,72,24
73,73,24
74,74,25
75,75,25
76,76,25
77,77,26
78,78,26
79,79,26
80,80,27
81,81,27
82,82,27
83,83,28
84,84,28
85,85,28
86,86,29
87,87,29
88,88,29
89,89,30
90,90,30
91,91,30
92,92,31
93,93,31
94,94,31
95,95,32
96,96,32
97,97,32
98,98,33
99,99,33
100,100,33
101,101,34
102,102,34
103,103,34
104,104,35
105,105,35
106,106,35
107,107,36
108,108,36
109,109,36
110,110,37
111,111,37
112,112,37
113,113,38
114,114,38
115,115,38
116,116,39
117,117,39
118,118,39
119,119,40
120,120,40
121,121,40
122,122,41
123,123,41
124,124,41
125,125,42
126,126,42
127,127,42
128,128,43
129,129,43
130,130,43
131,131,44
132,132,44
133,133,44
134,134,45
135,135,45
136,136,45
137,137,46
138,138,46
139,139,46
140,140,47
141,141,47
142,142,47
143,143,48
145,145,48
146,146,49
147,147,49
148,148,49
149,149,50
151,151,50
